uuid,tstamp,source,date,event_type,event_category,event_action,event_label,event_value,created_at,last_updated_at,location,id
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:30:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/p/9d0d1bd4-1d1c-4fbb-8739-423db970d8a7/?template=Sprint Planning,18,2018-03-15 13:29:37,2018-03-15 13:29:37,/p/9d0d1bd4-1d1c-4fbb-8739-423db970d8a7/?template=Sprint Planning,1012
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:44:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/account/alias/,8,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/account/alias/,1013
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:44:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/account/profile/,29,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/account/profile/,1014
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:44:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/integrations/all/,13,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/integrations/all/,1015
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:45:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/integrations/all/?googleDriveAdded=1,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/integrations/all/?googleDriveAdded=1,1016
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:45:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/teams/general/,4,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/general/,1017
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:39:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/teams/members/,14,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/members/,1018
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:40:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/teams/members/,74,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/members/,1019
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:41:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/teams/members/,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/members/,1020
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:45:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/teams/members/,15,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/members/,1021
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:46:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/teams/members/,30,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/members/,1022
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:45:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/settings/teams/templates/,12,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/templates/,1023
42840917a70849ba8ee641d8e1f14bdf,2018-03-08 20:33:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/team-invite/,19,2018-03-15 13:29:37,2018-03-15 13:29:37,/team-invite/,1025
45619a46d3ad4e8dbae06acc4c236860,2018-03-07 11:37:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,12,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1026
45619a46d3ad4e8dbae06acc4c236860,2018-03-07 11:48:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,15,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1027
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:24:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,170,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1028
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:28:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,39,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1029
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:29:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,57,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1030
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:30:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,276,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1031
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:34:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,4,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1032
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:35:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/,46,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1033
45619a46d3ad4e8dbae06acc4c236860,2018-03-07 11:48:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+createnote,72,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,1036
45619a46d3ad4e8dbae06acc4c236860,2018-03-07 13:40:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+invite/,154,2018-03-15 13:29:37,2018-03-15 13:29:37,/+invite/,1037
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 13:34:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/+invite/,24,2018-03-15 13:29:37,2018-03-15 13:29:37,/+invite/,1038
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 13:04:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/+share/email,1777,2018-03-15 13:29:37,2018-03-15 13:29:37,/+share/email,1040
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:36:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/+templates/,30,2018-03-15 13:29:37,2018-03-15 13:29:37,/+templates/,1043
45619a46d3ad4e8dbae06acc4c236860,2018-03-07 11:37:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/login/,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/login/,1044
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:34:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/12cfc9b5-a597-4906-8236-3e1ab7001cc7/,8,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/12cfc9b5-a597-4906-8236-3e1ab7001cc7/,1045
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:34:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/885d4b2b-3914-4b5c-9b98-6ccf7f82afb0/,38,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/885d4b2b-3914-4b5c-9b98-6ccf7f82afb0/,1046
45619a46d3ad4e8dbae06acc4c236860,2018-03-07 11:37:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/a92f9517-311f-4dfb-8e4c-70e45b52d90b/,660,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/a92f9517-311f-4dfb-8e4c-70e45b52d90b/,1049
45619a46d3ad4e8dbae06acc4c236860,2018-03-07 11:48:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/a92f9517-311f-4dfb-8e4c-70e45b52d90b/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/a92f9517-311f-4dfb-8e4c-70e45b52d90b/,1050
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:30:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/d0eee3a7-70d0-4d36-ad4a-d08743d91847/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/d0eee3a7-70d0-4d36-ad4a-d08743d91847/,1051
45619a46d3ad4e8dbae06acc4c236860,2018-03-07 11:50:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/d0eee3a7-70d0-4d36-ad4a-d08743d91847/?insta_meeting=true,6618,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/d0eee3a7-70d0-4d36-ad4a-d08743d91847/?insta_meeting=true,1052
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:36:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/d34f2ad4-0377-4bb6-9831-168c02c842d5/,15,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/d34f2ad4-0377-4bb6-9831-168c02c842d5/,1053
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:37:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/d34f2ad4-0377-4bb6-9831-168c02c842d5/,1626,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/d34f2ad4-0377-4bb6-9831-168c02c842d5/,1054
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 13:33:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/d34f2ad4-0377-4bb6-9831-168c02c842d5/,20,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/d34f2ad4-0377-4bb6-9831-168c02c842d5/,1055
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 13:34:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/d34f2ad4-0377-4bb6-9831-168c02c842d5/,10,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/d34f2ad4-0377-4bb6-9831-168c02c842d5/,1056
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:27:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/f3e2caaa-b3ed-4e5f-99fc-a603d73d8e8e/,48,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/f3e2caaa-b3ed-4e5f-99fc-a603d73d8e8e/,1059
45619a46d3ad4e8dbae06acc4c236860,2018-03-09 12:28:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/m/f3e2caaa-b3ed-4e5f-99fc-a603d73d8e8e/,16,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/f3e2caaa-b3ed-4e5f-99fc-a603d73d8e8e/,1060
45afadb3aedc44968e6e52416104d2a9,2018-03-01 18:41:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/settings/account/profile/,7,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/account/profile/,1061
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:57:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1062
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:58:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/,12,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1063
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:59:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/,2,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1064
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:00:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,65,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1065
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:01:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,471,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1066
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:09:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,117,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1067
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:11:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,20,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1068
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:12:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,10,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1069
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:13:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,13,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1070
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:16:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+attachment,11,2018-03-15 13:29:37,2018-03-15 13:29:37,/+attachment,1071
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:56:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/+createnote,21,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,1072
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:11:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+createnote,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,1073
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:12:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+createnote,19,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,1074
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:13:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+createnote,40,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,1075
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:57:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/+invite/,10,2018-03-15 13:29:37,2018-03-15 13:29:37,/+invite/,1076
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:16:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+share/email,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/+share/email,1077
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:13:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+share/slack,13,2018-03-15 13:29:37,2018-03-15 13:29:37,/+share/slack,1078
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:15:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/+share/slack,13,2018-03-15 13:29:37,2018-03-15 13:29:37,/+share/slack,1079
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:55:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/?onboarding=true,49,2018-03-15 13:29:37,2018-03-15 13:29:37,/?onboarding=true,1080
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:59:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/?onboarding=true,1,2018-03-15 13:29:37,2018-03-15 13:29:37,/?onboarding=true,1081
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:57:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/action-items/,40,2018-03-15 13:29:37,2018-03-15 13:29:37,/action-items/,1082
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:58:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/action-items/?ordering=-updated_at,9,2018-03-15 13:29:37,2018-03-15 13:29:37,/action-items/?ordering=-updated_at,1083
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:58:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/m/0b19b742-f836-44d8-b4b8-eebd0fc21b4b/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/0b19b742-f836-44d8-b4b8-eebd0fc21b4b/,1084
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:56:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/m/0b19b742-f836-44d8-b4b8-eebd0fc21b4b/?insta_meeting=true,20,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/0b19b742-f836-44d8-b4b8-eebd0fc21b4b/?insta_meeting=true,1085
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:57:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/m/0b19b742-f836-44d8-b4b8-eebd0fc21b4b/?insta_meeting=true,25,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/0b19b742-f836-44d8-b4b8-eebd0fc21b4b/?insta_meeting=true,1086
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:59:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/m/0b19b742-f836-44d8-b4b8-eebd0fc21b4b/?insta_meeting=true,1,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/0b19b742-f836-44d8-b4b8-eebd0fc21b4b/?insta_meeting=true,1087
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:14:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/589cbcb0-5b66-4e72-a126-fef0a9b2adbb/?insta_meeting=true,36,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/589cbcb0-5b66-4e72-a126-fef0a9b2adbb/?insta_meeting=true,1088
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:15:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/589cbcb0-5b66-4e72-a126-fef0a9b2adbb/?insta_meeting=true,76,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/589cbcb0-5b66-4e72-a126-fef0a9b2adbb/?insta_meeting=true,1089
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:16:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/589cbcb0-5b66-4e72-a126-fef0a9b2adbb/?insta_meeting=true,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/589cbcb0-5b66-4e72-a126-fef0a9b2adbb/?insta_meeting=true,1090
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:12:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/6fc53297-81ba-4d29-91e8-55b13ac5eb94/?insta_meeting=true,30,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/6fc53297-81ba-4d29-91e8-55b13ac5eb94/?insta_meeting=true,1091
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:13:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/6fc53297-81ba-4d29-91e8-55b13ac5eb94/?insta_meeting=true,14,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/6fc53297-81ba-4d29-91e8-55b13ac5eb94/?insta_meeting=true,1092
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:52:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/onboarding/calendar/,113,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/calendar/,1093
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:51:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/onboarding/create-team/,20,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/create-team/,1094
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:00:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/onboarding/create-team/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/create-team/,1095
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:54:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/onboarding/slack/,75,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/slack/,1096
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:12:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/settings/account/alias/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/account/alias/,1097
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:11:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/settings/account/profile/,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/account/profile/,1098
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:12:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/settings/account/profile/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/account/profile/,1099
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:11:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/settings/teams/general/,15,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/general/,1100
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:11:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/settings/teams/members/,14,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/members/,1101
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:11:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/settings/teams/templates/,2,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/teams/templates/,1102
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:01:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/signup/,4,2018-03-15 13:29:37,2018-03-15 13:29:37,/signup/,1103
4835b1b9d9304792a4115aee606737fd,2018-03-06 16:09:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/signup/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/signup/,1104
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:55:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/team-invite/,22,2018-03-15 13:29:37,2018-03-15 13:29:37,/team-invite/,1105
4835b1b9d9304792a4115aee606737fd,2018-03-06 15:59:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/team-invite/,54,2018-03-15 13:29:37,2018-03-15 13:29:37,/team-invite/,1106
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 15:05:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1110
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 15:05:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/+createnote,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/+createnote,1111
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 15:04:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/+skip,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/+skip,1112
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 15:04:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/?onboarding=true,45,2018-03-15 13:29:37,2018-03-15 13:29:37,/?onboarding=true,1113
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 15:05:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/action-items/,7,2018-03-15 13:29:37,2018-03-15 13:29:37,/action-items/,1114
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 15:02:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/onboarding/create-team/,25,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/create-team/,1115
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 15:05:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/settings/account/profile/,61,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/account/profile/,1116
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 15:06:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/settings/account/profile/,21,2018-03-15 13:29:37,2018-03-15 13:29:37,/settings/account/profile/,1117
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 14:54:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/signup/,473,2018-03-15 13:29:37,2018-03-15 13:29:37,/signup/,1118
4c5f3b090d3740de8d81be0c7ea1b3a9,2018-02-28 15:02:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/team-invite/,118,2018-03-15 13:29:37,2018-03-15 13:29:37,/team-invite/,1119
4f1e931c95cf4c15a8a1da027a1d7f25,2018-03-09 13:08:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/onboarding/calendar/,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/calendar/,1120
4f1e931c95cf4c15a8a1da027a1d7f25,2018-03-09 13:07:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/onboarding/create-team/,28,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/create-team/,1121
4f1e931c95cf4c15a8a1da027a1d7f25,2018-03-09 13:08:00,ga_pages,2018-03-09,event,app.meetnotes.co,view,/onboarding/create-team/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/onboarding/create-team/,1122
500f8119309d473984498e040b081b05,2018-03-06 00:21:00,ga_pages,2018-03-06,event,app.meetnotes.co,view,/m/16a3d49c-3cdd-40a0-8890-db279a9f95f2/,12,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/16a3d49c-3cdd-40a0-8890-db279a9f95f2/,1125
51614d53e53b401084b89efa72c72091,2018-03-05 17:27:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1126
51614d53e53b401084b89efa72c72091,2018-03-07 16:12:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1127
51614d53e53b401084b89efa72c72091,2018-03-07 16:13:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1128
51614d53e53b401084b89efa72c72091,2018-03-07 16:45:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,5596,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1129
51614d53e53b401084b89efa72c72091,2018-03-07 18:18:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/,6,2018-03-15 13:29:37,2018-03-15 13:29:37,/,1130
51614d53e53b401084b89efa72c72091,2018-03-01 22:36:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/+share/email,34,2018-03-15 13:29:37,2018-03-15 13:29:37,/+share/email,1131
51614d53e53b401084b89efa72c72091,2018-03-01 19:25:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/m/525d590f-c087-4f08-9e81-2baa74731e09/,4918,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/525d590f-c087-4f08-9e81-2baa74731e09/,1132
51614d53e53b401084b89efa72c72091,2018-03-05 17:27:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/m/525d590f-c087-4f08-9e81-2baa74731e09/,20,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/525d590f-c087-4f08-9e81-2baa74731e09/,1133
51614d53e53b401084b89efa72c72091,2018-03-07 16:12:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/525d590f-c087-4f08-9e81-2baa74731e09/,5,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/525d590f-c087-4f08-9e81-2baa74731e09/,1134
51614d53e53b401084b89efa72c72091,2018-03-07 16:13:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/5fdb0549-9c0d-497f-b45e-4cc260887742/,8,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/5fdb0549-9c0d-497f-b45e-4cc260887742/,1135
5418f362d0de4e0e8824a2a564ffbf63,2018-02-28 21:14:00,ga_pages,2018-02-28,event,app.meetnotes.co,view,/team-invite/,21,2018-03-15 13:29:37,2018-03-15 13:29:37,/team-invite/,1159
51614d53e53b401084b89efa72c72091,2018-03-07 18:18:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/5fdb0549-9c0d-497f-b45e-4cc260887742/,1,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/5fdb0549-9c0d-497f-b45e-4cc260887742/,1136
51614d53e53b401084b89efa72c72091,2018-03-01 20:47:00,ga_pages,2018-03-01,event,app.meetnotes.co,view,/m/fa0bded9-3056-48f7-b581-1cf197d7ffd6/,6535,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/fa0bded9-3056-48f7-b581-1cf197d7ffd6/,1137
51614d53e53b401084b89efa72c72091,2018-03-05 17:27:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/m/fa0bded9-3056-48f7-b581-1cf197d7ffd6/,1,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/fa0bded9-3056-48f7-b581-1cf197d7ffd6/,1138
51614d53e53b401084b89efa72c72091,2018-03-06 00:03:00,ga_pages,2018-03-05,event,app.meetnotes.co,view,/m/fa0bded9-3056-48f7-b581-1cf197d7ffd6/,3,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/fa0bded9-3056-48f7-b581-1cf197d7ffd6/,1139
51614d53e53b401084b89efa72c72091,2018-03-07 16:13:00,ga_pages,2018-03-07,event,app.meetnotes.co,view,/m/fa0bded9-3056-48f7-b581-1cf197d7ffd6/,1937,2018-03-15 13:29:37,2018-03-15 13:29:37,/m/fa0bded9-3056-48f7-b581-1cf197d7ffd6/,1140
